Type,Name
acute,Axert (Almotriptan)
acute,Frova (Frovatriptan)
acute,Maxalt (Rizatriptan)
acute,Imitrex (Sumatriptan)
acute,Treximet (Sumatriptan/Naproxen)
acute,Onzetra (Sumatriptan Nasal Powder)
acute,Sumavel DosePro (Sumatriptan Needleless Injection)
acute,Zomig (Zolmitriptan)
acute,Amerge (Naratriptan)
acute,Relpax (Eletriptan)
acute,Zembrace SymTouch (Sumatriptan injection) 
acute,Relpax (Electriptan) 
acute,Migranol
acute,DHE 45 (Dihydroergotamine)
acute,Cafergot (Ergotamine Tartrate/Caffeine)
acute,Migergot (Ergotamine Tartrate/Caffeine Suppository)
acute,"Migril (Ergotamine, Cyclizine, and Caffeine)"
acute,"Ergomar (Ergotamine Tartrate Sublingual Tablets, USP)"
acute,Nurtec (Rimegepant)
acute,Ubrelvy (Ubrogepant)
acute,Butalbital
acute,Fiorinal
acute,Fioricet
acute,Cambia (Diclofenac Potassium)
acute,Tivorbex (Indomethacin)
acute,Zorvolex (Diclofenac)
acute,Indocin (Indomethacin)
acute,Advil (Ibuprofen)
acute,Aleve (Naproxen)
acute,Excedrin Migraine
acute,"Midrin (Isometheptene Mucate, Dichloralphenazone and Acetaminophen)"
acute,Prednisone
acute,Tylenol (Acetaminophen)
acute,Namenda (memantine)
acute,Reyvow (Iasmiditan)
acute,Cefaly
acute,gammaCore Sapphire 
acute,Spring TMS
preventative,Botox (onabotulinumtoxinA)
preventative,Topamax (topiramate)
preventative,"Lopressor, Toprol XL (metoprolol)"
preventative,Inderal (propranolol)
preventative,"Blocadren, Betimol (timolol)"
preventative,"Prinivil, Zestril (lisinopril)"
preventative,Atacand (candesartan)
preventative,Tenormin (atenolol)
preventative,Nadolol
preventative,Nimotop (nimodipine)
preventative,"Isoptin, Calan (verapamil)"
preventative,Elavil (amitriptyline)
preventative,"Nortriptyline Hydrochloride, "
preventative,Pamelor (Nortriptyline)
preventative,Imipramine
preventative,Emgality (galcanezumab-gnlm)
preventative,Feverfew
preventative,Butterbur
preventative,Magnesium
preventative,CoQ10 (coenzyme Q10)
preventative,Aimovig (erenumab-aooe)
preventative,Ajoy (fremanezumab-vfrm)
preventative,Cardizem (diltiazem)
preventative,Silenor (doxepin)
preventative,Vivactil (protriptyline)
preventative,Paxil (paroxetine)
preventative,Prozac (fluoxetine)
preventative,Zoloft (sertraline)
preventative,Neurontin (gabapentin)
preventative,Depakote (divalproex sodium)
preventative,Vyepti (eptinezumab-jjmr)
preventative,Trokendi XR (topiramate) 
preventative,Zonegran (zonisamide)
preventative,B2 (riboflavin) 
